spatial_node_id,police_station,address,total_historical_impact,H_Score
1301.0,Kamakshipalya,"Magadi Main Road, Janapriya Bharat Enclave, Sri Venkateshwara Industrial Estate, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",0.36,0.006212251941328731
1494.0,HSR Layout,"Outer Ring Road, Heavie Halcyon, Agara, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",0.36,0.006212251941328731
691.0,Pulikeshinagar(F.Town),"Pottery Road, Pottery Road CHS, Cooke Town, Bengaluru, Karnataka. Pin-560005 (India)",0.36,0.006212251941328731
1089.0,Jayanagara,"East End A Main Road, NAL Layout, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",0.36,0.006212251941328731
1045.0,Adugodi,"Domlur Inner Ring Road, BDA Junction, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",0.36,0.006212251941328731
737.0,Pulikeshinagar(F.Town),"Clark Road, Richards Town, Bengaluru, Karnataka. Pin-560005 (India)",0.3,0.005176876617773943
1543.0,Kodigehalli,"10th Cross Road, Sapthagiri Layout, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",0.3,0.005176876617773943
1145.0,Chikkajala,"Bengaluru Bellary Road, Meenakunte, Bengaluru, Karnataka. Pin-562157 (India)",0.3,0.005176876617773943
1126.0,Kodigehalli,"1st Main Road, Training Quarters, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",0.3,0.005176876617773943
689.0,Shivajinagar,"St John Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",0.3,0.005176876617773943
864.0,Malleshwaram,"Da Ra Bendre Road, Kirloskar Foundry, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",0.3,0.005176876617773943
676.0,Pulikeshinagar(F.Town),"Davis Road, Lazar Layout, Cooke Town, Bengaluru, Karnataka. Pin-560005 (India)",0.3,0.005176876617773943
732.0,Banaswadi,"4th Cross Road, Jala, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",0.3,0.005176876617773943
879.0,HSR Layout,"9th Main Road, Sai Nandana Residency, Teachers Colony, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",0.3,0.005176876617773943
90.0,Hebbala,"Anand Nagar Main Road, AGS Layout, Anand Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",0.3,0.005176876617773943
1102.0,Sadashivanagar,"10th Main Road, Achaiah Chetty Layout, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",0.3,0.005176876617773943
982.0,Hennuru,"Thanisandra Main Road, Arkavathy Layout 14th Block, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)",0.3,0.005176876617773943
1101.0,Peenya,"4th Cross Road, Udupa Garden, Jalahalli West, Bengaluru, Karnataka. Pin-560015 (India)",0.3,0.005176876617773943
1583.0,Adugodi,"Hosur Road, ML Colony, Adugodi, Bengaluru, Karnataka. Pin-560030 (India)",0.3,0.005176876617773943
855.0,Mahadevapura,"Outer Ring Road, Chinappa Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",0.3,0.005176876617773943
901.0,Banaswadi,"4th G Main Road, Block 2, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka. Pin-560043 (India)",0.3,0.005176876617773943
1594.0,Ashok Nagar,"Hosur Road, Sir Mirza Ismail Nagar, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)",0.3,0.005176876617773943
763.0,Chikkajala,"Bengaluru Bellary Road, Farah Seven, Sri Rajarajeshwari Nagar, Hunasamaranahalli, Bengaluru, Karnataka. Pin-562157 (India)",0.3,0.005176876617773943
941.0,Mahadevapura,"Outer Ring Road, Zonasha Saphire, Doddanekundi, Bengaluru, Karnataka. Pin-560037 (India)",0.3,0.005176876617773943
776.0,Whitefield,"HAL Airport Road, Parimala Sunridge, Siddapura, Bengaluru, Karnataka. Pin-560066 (India)",0.3,0.005176876617773943
1067.0,Shivajinagar,"Main Guard Cross Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",0.3,0.005176876617773943
1047.0,Madiwala,"1st Main Road, Stage 1, Madivala, Bengaluru, Karnataka. Pin-560068 (India)",0.3,0.005176876617773943
1636.0,Yelahanka,"Jakkur Main Road, Ganapathi Layout, Nehru Nagar, Bengaluru, Karnataka. Pin-560064 (India)",0.3,0.005176876617773943
1044.0,Hulimavu,"Bannerghatta Main Road, Vijay Shree Layout, Hulimavu, Bengaluru, Karnataka. Pin-560076 (India)",0.3,0.005176876617773943
621.0,Chikkajala,"Bengaluru Bellary Road, Hunasamaranahalli, Bengaluru, Karnataka. Pin-562157 (India)",0.3,0.005176876617773943
198.0,HAL Old Airport,"A Main Road, Doddanekundi Circle, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",0.3,0.005176876617773943
278.0,J.P. Nagar,"Dr Rajkumar Puniya Bhoomi Road, Saraki Garden, JP Nagar Phase 6, Bengaluru, Karnataka. Pin-560078 (India)",0.3,0.005176876617773943
496.0,HAL Old Airport,"Marathahalli Bridge Service Road, Purva Riviera, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",0.3,0.005176876617773943
1432.0,Hennuru,"Thanisandra Main Road, Aswath Nagar Circle, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)",0.3,0.005176876617773943
1403.0,Yelahanka,"Bengaluru Bellary Road, Ecopolis, Yelahanka, Bengaluru, Karnataka. Pin-560063 (India)",0.3,0.005176876617773943
385.0,Banaswadi,"MBT Road, Vedantha, Kamalamma Layout, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",0.3,0.005176876617773943
396.0,Madiwala,"Hosur Road, Salarpuria Tower, Adugodi, Bengaluru, Karnataka. Pin-560095 (India)",0.3,0.005176876617773943
399.0,Magadi Road,"Chord Road, Pride Pavilion Stage 1 Phase 6, Sri Mahaganapathi Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",0.3,0.005176876617773943
1357.0,Jeevanbheemanagar,"Venugopal Swamy Temple Street, Konena Agrahara, Bengaluru, Karnataka. Pin-560017 (India)",0.3,0.005176876617773943
1463.0,HAL Old Airport,"Patel Public School Road, Vaswani Melrose, Chandana, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",0.3,0.005176876617773943
1469.0,Banaswadi,"MBT Road, Ajmera Arista, Gopal Reddy Layout, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",0.3,0.005176876617773943
292.0,Adugodi,"1st Cross Road, St Johns National Academy of Health Sciences, John Nagar, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",0.3,0.005176876617773943
1482.0,Adugodi,"New Mico Road, Adugodi Junction, Adugodi, Bengaluru, Karnataka. Pin-560030 (India)",0.3,0.005176876617773943
1491.0,HSR Layout,"Outer Ring Road, Mantri Sarovar, Sector 4, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",0.3,0.005176876617773943
455.0,Cubbon Park,"Queens Road, Coffee Board Junction, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",0.3,0.005176876617773943
927.0,HAL Old Airport,"Kadubeesanahalli Underpass, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",0.3,0.005176876617773943
1274.0,Kamakshipalya,"Magadi Main Road, Ganesh Farm, Anjana Nagar, Herohalli, Bengaluru, Karnataka. Pin-560091 (India)",0.3,0.005176876617773943
889.0,HSR Layout,"Electronics City Flyover, Narasimha Reddy Layout, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",0.3,0.005176876617773943
556.0,K.R. Pura,"MBT Road, ITI Data Center, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",0.3,0.005176876617773943
1404.0,Vijayanagara,"Padmabhushan Dr MC Modi Road, Phase 1, Manjunatha Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",0.3,0.005176876617773943
550.0,Hebbala,"Bellary Road, Esteem Mall, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",0.3,0.005176876617773943
890.0,Ashok Nagar,"Domlur Inner Ring Road, Srinivagilu Junction, Agaram, Bengaluru, Karnataka. Pin-560007 (India)",0.3,0.005176876617773943
1251.0,Hennuru,"Hennur Main Road, Kumar Prospera, Geddalahalli, Bengaluru, Karnataka. Pin-560077 (India)",0.3,0.005176876617773943
224.0,Kamakshipalya,"Magadi Main Road, Janapriya Bharat Enclave, Sri Venkateshwara Industrial Estate, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",0.3,0.005176876617773943
1513.0,Yelahanka,"Allalasandra Main Road, RMZ Galleria Residences, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",0.3,0.005176876617773943
1507.0,Ashok Nagar,"Mahatma Gandhi Road, Prestige Meridian, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)",0.3,0.005176876617773943
235.0,Jnanabharathi,"Mysore Road, Grand Gandharva, Rajarajeshwari Nagar, Bengaluru, Karnataka. Pin-560098 (India)",0.3,0.005176876617773943
286.0,Yelahanka,"1st Main Road, Century Horizon, Yashoda Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560065 (India)",0.25,0.004314063848144953
984.0,Ashok Nagar,"Hosur Road, Gajendra Nagar, Nilsandra, Bengaluru, Karnataka. Pin-560030 (India)",0.25,0.004314063848144953
279.0,Mico Layout,"Bannerghatta Main Road, Sagar Apollo Junction, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",0.25,0.004314063848144953
530.0,J.P. Nagar,"24th Main Road, Jeevan Surabhi Flats, Jeevan Sathi Colony, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)",0.25,0.004314063848144953
1488.0,Shivajinagar,"Dispensary Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",0.25,0.004314063848144953
738.0,Ashok Nagar,"Field Marshal KM Cariappa Road, Cash Pharmacy Junction, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)",0.25,0.004314063848144953
622.0,Hebbala,"5th Cross Road, Prestige Misty Waters, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",0.25,0.004314063848144953
573.0,Yeshwanthpura,"Canara Union Road, Embassy Heritage Apartment, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",0.25,0.004314063848144953
